Hashtag,Title,Publication Date,Link,processed_timestamp,production_url,data_source
#HumanRightsBD,নির্বাচন বানচালের চেষ্টা গণতান্ত্রিক চর্চা নয়: ড. মিজানুর রহমান | Human rights bangladesh,2024-06-21,https://www.youtube.com/watch?v=4vsPjBJQBf8,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh Crisis: A Human Rights Emergency,2024-12-23,https://www.youtube.com/watch?v=KrCVxtO8IAw,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,I visited the women garment workers of Bangladesh | WHAT SHE MAKES | Oxfam Canada,2023-06-22,https://www.youtube.com/watch?v=gtRXKTfEJ0k,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,UN team in Bangladesh to discuss modalities of human rights probe | NTV News,2024-09-24,https://www.youtube.com/watch?v=HlWbqYjy6MU,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh Crisis | The Battle for Bangladesh's Democratic Future & Minority Rights | N18P,2025-06-14,https://www.youtube.com/watch?v=meoW4ZSpXrI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,"2543-US sanctions China, Myanmar, Bangladesh, others over human rights issues - World News 11th Dec",2022-06-22,https://www.youtube.com/watch?v=x_phaX8CJf8,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Dialogue for Democratic Reconstruction - On Human Rights | CGS | Bangla Vision,2024-10-24,https://www.youtube.com/watch?v=xKT7DNB1AeM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Protest For Bangladesh Chinmoy Krishna Das Arrest issue | Dr. Ravinutala Shashidhar #shorts,2024-12-23,https://www.youtube.com/watch?v=ZibUrnL0Dic,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh Human Rights Commissioner on forced disappearanc,2012-06-24,https://www.youtube.com/watch?v=LEf-iShBOgM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Human Rights situation  in Bangladesh : UN Concern,2014-06-24,https://www.youtube.com/watch?v=Wz66msgm_74,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Webinar 17: COVID19 in Bangladesh: Human Rights Perspective,2021-06-22,https://www.youtube.com/watch?v=X8Xa_5UPqfY,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh Human Rights Foundation- BHRF,2020-06-22,https://www.youtube.com/watch?v=BEeUGVc5hvE,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,ক্ষমতাসীনদের বক্তব্য সহিংসতা উসকে দেবে | BNP | Awami League | BD Politics | Human Rights Watch,2024-06-21,https://www.youtube.com/watch?v=AQlY-BCOQ74,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,HRW Seeks Response To UN Concerns Over Bangladesh's Human Rights || 2022 || TRM 155s,2022-06-22,https://www.youtube.com/watch?v=RqjR1LzR1UA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,'Future Bd will be Justice-Human Rights & freedom of speech' | DBC NEWS,2024-11-23,https://www.youtube.com/watch?v=2fYihvQ0O4A,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Defending Worker/Human Rights & Termination of Chicago ATU 241 Exec Bd Member & Driver Erek Slater,2020-06-22,https://www.youtube.com/watch?v=mX9xMix_XZM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,"New Bangladesh To Ensure Human Rights, Chief Advisor | English Bulletin | 16 November, 2024",2024-11-23,https://www.youtube.com/watch?v=gteE_6Zhjk8,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,CONFERENCE HUMAN RIGHTS VIOLATION BANGLADESH MONTREAL,2013-06-24,https://www.youtube.com/watch?v=ZFbvDPxWGiA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,‘What’s the Difference?’ Mehbooba Mufti Condemns Minority Atrocities in India and Bangladesh,2024-12-23,https://www.youtube.com/watch?v=RB-QWWidd1Y,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Raghu Rai: The Photojournalist Who Exposed the Horrors of the Bangladesh War | The Untold Story,2024-09-24,https://www.youtube.com/watch?v=bGkuCPen3lk,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,UN: Bangladesh Crackdown on Protesters May Be Crime Against Humanity.,2025-02-21,https://www.youtube.com/watch?v=mvegUts62IY,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Rohingya Refugees: Struggle for Dignity and Survival,2024-09-24,https://www.youtube.com/watch?v=4CqwShfPZtM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Challenges to Human Rights Defenders in Bangladesh | Bangla Vision,2024-06-21,https://www.youtube.com/watch?v=HtTaXF-Mn9U,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,A short documentary on Bangladesh Centre for Human Rights and Development (BCHRD),2020-06-22,https://www.youtube.com/watch?v=6xpwkgZYj6M,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Indian Secular Front Raises Voice for Minority Rights in Bangladesh | NewsX,2024-12-23,https://www.youtube.com/watch?v=dn-r0tsfv-Y,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,#bangladeshcrisis | CM Yogi Unambiguously Condemns Atrocities Against Hindus in Bangladesh #newsx,2024-08-25,https://www.youtube.com/watch?v=8dRq6otHDUo,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,human rights and Development for Bangladesh through seminar on sayeedi-1,2013-06-24,https://www.youtube.com/watch?v=KNTIv1YOfJ4,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh Human Rights,2013-06-24,https://www.youtube.com/watch?v=KiZj-xAc-ZA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,VHP Canada Rally for Hindu Human Rights in Bangladesh,2022-06-22,https://www.youtube.com/watch?v=w0uf9i-fR14,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,American Muslim Leaders on Bangladesh Human Rights Violations,2010-06-25,https://www.youtube.com/watch?v=GCM6QyiUhic,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Refugee from Bangladesh in India Reminds Us of Horrific 1971 and Demands Justice for Hindus,2024-08-25,https://www.youtube.com/watch?v=RmoFF_VT2IQ,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,US warns Bangladesh  on Human Rights : Modi Wont meet Younus: Indians to got for Yartra in China,2025-04-22,https://www.youtube.com/watch?v=XhV0h4weXDI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh: A conference in the European Parliament discussed Human Rights Violations in the country,2023-06-22,https://www.youtube.com/watch?v=lGSQQmk2jsE,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Illegal Deportations?India Accused of Forcing Muslims into Bangladesh | Human Rights Crisis in Assam,2025-06-20,https://www.youtube.com/watch?v=cFlW8oH7QVk,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Defending the Defenders: Solutions for a Safer World for Human Rights Advocates | BOBC 2024,2025-06-19,https://www.youtube.com/watch?v=GpxQmJe-IsE,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,World Human Rights Day Protest against atrocities on Hindus in Bangladesh,2024-12-23,https://www.youtube.com/watch?v=nuzs73RJEjQ,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Rohingya Refugees Find Hope in Bangladesh's New Leadership,2024-09-24,https://www.youtube.com/watch?v=Q-eg08kGJJ4,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,A short introduction of Human Rights and Peace for Bangladesh (HRPB),2020-06-22,https://www.youtube.com/watch?v=t_bNTNhNlfA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Human Rights Watch face contempt proceedings in Bangladesh   ABC Radio Australia,2014-06-24,https://www.youtube.com/watch?v=WTYb4_smv6g,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh Seeks Rohingya Inclusion in Arakan,2025-05-22,https://www.youtube.com/watch?v=TBbo14foxDA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,LIVE: Sheikh Hasina Charged With Crimes Against Humanity By Bangladesh Tribunal | News9,2025-06-07,https://www.youtube.com/watch?v=b6tq295BuMM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Human rights violations in Bangladesh,2011-06-25,https://www.youtube.com/watch?v=Tggt9XgcK-Q,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,#bangladesh #beautyofnature #lalsobuj #olddays #humanity #humanrights #people #independence,2025-05-22,https://www.youtube.com/watch?v=nK0DrdJpwow,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh: Country Witness Expert Report for Asylum Cases | Human Rights Issues,2025-05-24,https://www.youtube.com/watch?v=5MdHPlQpT_A,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh is in Danger,2025-02-21,https://www.youtube.com/watch?v=kUlL6VuT2xo,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,BMBF | বাংলাদেশ মানবাধিকার বাস্তবায়ন ফাউন্ডেশন | Bangladesh Human Rights Enforcement Foundation,2024-06-21,https://www.youtube.com/watch?v=oul5t3XmQjk,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Human Rights Award 2014: Manusher Jonno Foundation - Bangladesh (Part 2),2015-06-24,https://www.youtube.com/watch?v=zGj7keYIrRU,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,বৈষম্যবিরোধী ছাত্র আন্দোলন অফিসেই টর্চার- কী বললেন মিরপুরের সমন্বয়করা?| Protidiner Bangladesh,2025-06-20,https://www.youtube.com/watch?v=PFLSnw4MpEo,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Rohingya Refugees Protest for Peaceful Return 7 Years After Myanmar Genocide,2024-09-24,https://www.youtube.com/watch?v=QExd03VtnLs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,How Bangladesh Has Linked Child Abuse and Covid-19 Pandemic?,2022-06-22,https://www.youtube.com/watch?v=U0AfRoutcH4,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,human right bangladesh#viral#subscribe#video,2023-06-22,https://www.youtube.com/watch?v=UQa9Xm8ev58,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Stop human rights violations in Bangladesh Msg from Los Angeles,2012-06-24,https://www.youtube.com/watch?v=bU7XyAPXMkI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,UN right chief urges probe of Bangladesh protest crackdown. #shorts #unitednations,2024-08-25,https://www.youtube.com/watch?v=NMrXsKTHBbE,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Best Human Rights Award Distribution at Bangladesh Film Archive Auditorium - Shamim Ud Doza Arif,2022-06-22,https://www.youtube.com/watch?v=xe4L8Ua5ZgM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,4th part /Enforcement of fundamental rights in Bangladesh,2023-06-22,https://www.youtube.com/watch?v=YW9PPT4YFMo,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Human Rights || মানবাধিকার,2022-06-22,https://www.youtube.com/watch?v=T_1_wNB1-Dk,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Muhammad Younis Vows to Stand with Rohingya Refugees #rvisionnews #rvision,2024-09-24,https://www.youtube.com/watch?v=VR1i_xR2Ym0,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,A Wake-Up Call for Bangladesh and the Rohingya,2025-05-22,https://www.youtube.com/watch?v=rBfnUSHgz-M,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Rohingya Boat Capsizes while Fleeing to Bangladesh,2024-08-25,https://www.youtube.com/watch?v=M--SLH1bJs4,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh human rights violations in the spotlight #bangladesh #humanrights #violation #bengali,2023-06-22,https://www.youtube.com/watch?v=SqfcoB2pWPg,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,“Will Sheikh Hasina face justice?”|deeptalk|Podcastshort|the abrar show #deeptalk #facts #bangladesh,2025-06-12,https://www.youtube.com/watch?v=GFKxsigKEhM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Crossfire & Disappaearance in Bangladesh : Human Rights Day : Alamgir Swapan 101216,2017-06-23,https://www.youtube.com/watch?v=HJYoClE8B3Q,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Bangladesh Human Rights,2013-06-24,https://www.youtube.com/watch?v=8skDarAzhJs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,"A Documentary on The Violations of Human Rights in Bangladesh, Dept of PACS, DU",2018-06-23,https://www.youtube.com/watch?v=NmoVAeVl7TY,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,"Brutal crackdown on Students  over 170 died, from Human rights Volker turk say#worldnews#banglanews",2024-08-25,https://www.youtube.com/watch?v=aONBaF-Ph3E,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Shekh Hasina #ShekhHasina #Peace #Compassion #HumanRights #Bangladesh #shorts,2023-06-22,https://www.youtube.com/watch?v=X8FZF0LlLbA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Nobel Laureate Muhammad Yunus Seeks UN Help for Rohingya Refugees,2024-09-24,https://www.youtube.com/watch?v=b87DI27O1aw,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Relief International hosts human rights conference in Bangladesh,2012-06-24,https://www.youtube.com/watch?v=l1As74Gn8Is,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,ঢাকায় মানবাধিকার কার্যালয় খোলার সিদ্ধান্ত নিয়েছে জাতিসংঘ #humanrights #unitednations #Bangladesh,2024-11-23,https://www.youtube.com/watch?v=kXWRewBzx-o,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Defending the Defenders: Solutions for a Safer World for Human Rights Advocates,2024-12-23,https://www.youtube.com/watch?v=_vJTwQHotaI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,RI Hosts Human Rights Mini Conference at Dhaka University in Bangladesh,2012-06-24,https://www.youtube.com/watch?v=ic-QPom3k60,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,"Discussion meeting for free, fair credible Election in Bangladesh  Stop Human Rights Violation",2019-06-23,https://www.youtube.com/watch?v=0SmpMoND3YA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,🇬🇧 Tulip Siddiq Decries Arrest Warrant in Bangladesh as a ‘Politically Motivated Smear| Press Xpress,2025-04-22,https://www.youtube.com/watch?v=2Tz6rP2OS-w,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,Irene Zubaida Khan A British Bangladeshi Human Rights Activist,2020-06-22,https://www.youtube.com/watch?v=P2BkpcdxMGs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#HumanRightsBD,The Plight of Hindus in Bangladesh: Uniting for Justice,2024-08-25,https://www.youtube.com/watch?v=OsvRBBcbmcs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
